,time,temp_x,temp_y
0,2024-01-04 19:00:00,27.6,20.81
1,2024-01-04 19:30:00,28.5,19.5
2,2024-01-04 20:00:00,28.7,19.5
3,2024-01-04 20:30:00,28.6,18.68
4,2024-01-04 21:00:00,28.4,18.68
5,2024-01-04 21:30:00,27.8,18.34
6,2024-01-04 22:00:00,27.2,18.34
7,2024-01-04 22:30:00,26.5,17.62
8,2024-01-04 23:00:00,26.4,17.62
9,2024-01-04 23:30:00,27.3,17.32
10,2024-01-05 00:00:00,27.3,17.32
11,2024-01-05 00:30:00,27.2,16.98
12,2024-01-05 01:00:00,27.0,16.98
13,2024-01-05 01:30:00,26.9,16.64
14,2024-01-05 02:00:00,26.8,16.64
15,2024-01-05 02:30:00,26.4,16.46
16,2024-01-05 03:00:00,26.1,16.46
17,2024-01-05 03:30:00,25.8,16.39
18,2024-01-05 04:00:00,25.7,16.39
19,2024-01-05 04:30:00,25.5,16.33
20,2024-01-05 05:00:00,25.2,16.33
21,2024-01-05 05:30:00,25.1,16.32
22,2024-01-05 06:00:00,25.1,16.32
23,2024-01-05 06:30:00,25.7,16.74
24,2024-01-05 07:00:00,26.0,16.74
25,2024-01-05 07:30:00,26.3,17.25
26,2024-01-05 08:00:00,26.4,17.25
27,2024-01-05 08:30:00,26.5,18.1
28,2024-01-05 09:00:00,26.7,18.1
29,2024-01-05 09:30:00,27.3,19.59
30,2024-01-05 10:00:00,27.2,19.59
31,2024-01-05 10:30:00,27.4,21.1
32,2024-01-05 11:00:00,27.8,21.1
33,2024-01-05 11:30:00,28.2,22.5
34,2024-01-05 12:00:00,28.4,22.5
35,2024-01-05 12:30:00,28.6,23.68
36,2024-01-05 13:00:00,28.7,23.68
37,2024-01-05 13:30:00,28.8,24.68
38,2024-01-05 14:00:00,29.0,24.68
39,2024-01-05 14:30:00,29.3,25.5
40,2024-01-05 15:00:00,29.6,25.5
41,2024-01-05 15:30:00,30.1,25.97
42,2024-01-05 16:00:00,30.5,25.97
43,2024-01-05 16:30:00,30.9,25.76
44,2024-01-05 17:00:00,31.3,25.76
45,2024-01-05 17:30:00,31.6,25.27
46,2024-01-05 18:00:00,32.0,25.27
47,2024-01-05 18:30:00,32.3,24.35
48,2024-01-05 19:00:00,32.5,24.35
49,2024-01-05 19:30:00,32.6,22.76
50,2024-01-05 20:00:00,31.2,22.76
51,2024-01-05 20:30:00,30.0,20.93
52,2024-01-05 21:00:00,29.1,20.93
53,2024-01-05 21:30:00,28.9,20.05
54,2024-01-05 22:00:00,30.4,20.05
55,2024-01-05 22:30:00,29.1,19.31
56,2024-01-05 23:00:00,28.7,19.31
57,2024-01-05 23:30:00,28.5,18.53
58,2024-01-06 00:00:00,28.7,18.53
59,2024-01-06 00:30:00,29.0,17.92
60,2024-01-06 01:00:00,28.5,17.92
61,2024-01-06 01:30:00,28.1,17.42
62,2024-01-06 02:00:00,27.9,17.42
63,2024-01-06 02:30:00,27.6,17.06
64,2024-01-06 03:00:00,27.4,17.06
65,2024-01-06 03:30:00,27.1,17.02
66,2024-01-06 04:00:00,26.8,17.02
67,2024-01-06 04:30:00,26.8,16.79
68,2024-01-06 05:00:00,26.9,16.79
69,2024-01-06 05:30:00,27.4,16.95
70,2024-01-06 06:00:00,27.4,16.95
71,2024-01-06 06:30:00,26.6,17.46
72,2024-01-06 07:00:00,26.7,17.46
73,2024-01-06 07:30:00,26.7,18.36
74,2024-01-06 08:00:00,26.9,18.36
75,2024-01-06 08:30:00,27.3,19.97
76,2024-01-06 09:00:00,27.6,19.97
77,2024-01-06 09:30:00,27.8,22.97
78,2024-01-06 10:00:00,28.0,22.97
79,2024-01-06 10:30:00,28.3,25.17
80,2024-01-06 11:00:00,28.6,25.17
81,2024-01-06 11:30:00,29.0,26.38
82,2024-01-06 12:00:00,29.5,26.38
83,2024-01-06 12:30:00,29.5,27.72
84,2024-01-06 13:00:00,30.4,27.72
85,2024-01-06 13:30:00,30.1,29.02
86,2024-01-06 14:00:00,30.3,29.02
87,2024-01-06 14:30:00,30.6,29.78
88,2024-01-06 15:00:00,30.9,29.78
89,2024-01-06 15:30:00,31.1,30.06
90,2024-01-06 16:00:00,31.3,30.06
91,2024-01-06 16:30:00,31.5,29.45
92,2024-01-06 17:00:00,31.8,29.45
93,2024-01-06 17:30:00,32.0,29.09
94,2024-01-06 18:00:00,32.2,29.09
95,2024-01-06 18:30:00,32.1,27.63
96,2024-01-06 19:00:00,31.8,27.63
97,2024-01-06 19:30:00,31.7,25.75
98,2024-01-06 20:00:00,31.7,25.75
99,2024-01-06 20:30:00,31.5,24.51
100,2024-01-06 21:00:00,31.5,24.51
101,2024-01-06 21:30:00,31.4,23.94
102,2024-01-06 22:00:00,31.3,23.94
103,2024-01-06 22:30:00,31.4,23.7
104,2024-01-06 23:00:00,31.4,23.7
105,2024-01-06 23:30:00,31.2,23.12
106,2024-01-07 00:00:00,31.1,23.12
107,2024-01-07 00:30:00,31.1,22.68
108,2024-01-07 01:00:00,31.1,22.68
109,2024-01-07 01:30:00,31.0,22.43
110,2024-01-07 02:00:00,30.7,22.43
111,2024-01-07 02:30:00,30.7,22.37
112,2024-01-07 03:00:00,30.6,22.37
113,2024-01-07 03:30:00,30.4,22.47
114,2024-01-07 04:00:00,30.3,22.47
115,2024-01-07 04:30:00,30.2,23.23
116,2024-01-07 05:00:00,30.0,23.23
117,2024-01-07 05:30:00,30.0,23.24
118,2024-01-07 06:00:00,29.5,23.24
119,2024-01-07 06:30:00,29.4,23.12
120,2024-01-07 07:00:00,29.4,23.12
121,2024-01-07 07:30:00,28.7,23.87
122,2024-01-07 08:00:00,29.2,23.87
123,2024-01-07 08:30:00,29.5,25.04
124,2024-01-07 09:00:00,29.9,25.04
125,2024-01-07 09:30:00,30.1,25.9
126,2024-01-07 10:00:00,30.2,25.9
127,2024-01-07 10:30:00,30.1,20.4
128,2024-01-07 11:00:00,30.1,20.4
129,2024-01-07 11:30:00,30.0,19.22
130,2024-01-07 12:00:00,30.1,19.22
131,2024-01-07 12:30:00,29.3,18.96
132,2024-01-07 13:00:00,28.8,18.96
133,2024-01-07 13:30:00,28.7,19.14
134,2024-01-07 14:00:00,28.4,19.14
135,2024-01-07 14:30:00,28.4,19.0
136,2024-01-07 15:00:00,28.4,19.0
137,2024-01-07 15:30:00,28.6,19.16
138,2024-01-07 16:00:00,28.7,19.16
139,2024-01-07 16:30:00,28.3,19.38
140,2024-01-07 17:00:00,28.6,19.38
141,2024-01-07 17:30:00,28.6,19.48
142,2024-01-07 18:00:00,28.3,19.48
143,2024-01-07 18:30:00,28.1,19.5
144,2024-01-07 19:00:00,27.9,19.5
145,2024-01-07 19:30:00,28.0,19.65
146,2024-01-07 20:00:00,27.9,19.65
147,2024-01-07 20:30:00,27.9,19.68
148,2024-01-07 21:00:00,27.8,19.68
149,2024-01-07 21:30:00,27.2,19.91
150,2024-01-07 22:00:00,27.7,19.91
151,2024-01-07 22:30:00,27.5,19.16
152,2024-01-07 23:00:00,27.4,19.16
153,2024-01-07 23:30:00,27.7,19.2
154,2024-01-08 00:00:00,27.8,19.2
155,2024-01-08 00:30:00,27.8,19.13
156,2024-01-08 01:00:00,27.5,19.13
157,2024-01-08 01:30:00,27.3,19.17
158,2024-01-08 02:00:00,27.2,19.17
159,2024-01-08 02:30:00,27.1,19.22
160,2024-01-08 03:00:00,27.0,19.22
161,2024-01-08 03:30:00,27.0,19.28
162,2024-01-08 04:00:00,27.1,19.28
163,2024-01-08 04:30:00,26.8,19.4
164,2024-01-08 05:00:00,27.0,19.4
165,2024-01-08 05:30:00,27.0,19.45
166,2024-01-08 06:00:00,27.1,19.45
167,2024-01-08 06:30:00,27.0,19.46
168,2024-01-08 07:00:00,26.9,19.46
169,2024-01-08 07:30:00,26.7,19.38
170,2024-01-08 08:00:00,26.4,19.38
171,2024-01-08 08:30:00,26.5,19.29
172,2024-01-08 09:00:00,26.5,19.29
173,2024-01-08 09:30:00,26.8,19.18
174,2024-01-08 10:00:00,26.9,19.18
175,2024-01-08 10:30:00,26.8,19.26
176,2024-01-08 11:00:00,26.7,19.26
177,2024-01-08 11:30:00,26.7,18.89
178,2024-01-08 12:00:00,26.3,18.89
179,2024-01-08 12:30:00,24.9,18.12
180,2024-01-08 13:00:00,24.7,18.12
181,2024-01-08 13:30:00,25.5,17.48
182,2024-01-08 14:00:00,25.6,17.48
183,2024-01-08 14:30:00,25.7,17.18
184,2024-01-08 15:00:00,25.7,17.18
185,2024-01-08 15:30:00,25.5,17.14
186,2024-01-08 16:00:00,25.5,17.14
